ха 	Хабрий		Ха'брій	^
 	Хаджибей		Хаджибе'й	 
 	хаживать		ха'живать	 
 	хазары		хаза'ры	 
 	хакер		ха'керъ, о ха'керѣ, кулъ ха'цкеръ :)	 
 	Хакодате		Хакода'те	 
 	халат		хала'тъ, въ хала'тѣ	 
 	халдей		халде'й, халде'емъ	 
 	Халдея		Халде'я	 
 	Халкедон		Халкедо'нъ	 
 	халцедон		халцедо'нъ	 
 	хамелеон		хамелео'нъ	 
 	хамьё		хамьё	 
 	ханжество		ха'нжество	 
 	хаос		ха'осъ, въ ха'осѣ	 
 	хаотический		хаоти'ческій	 
 	хапанёт		хапанётъ	 
 	харабрец		харабре'цъ (предсме'ртный храпъ)	 
 	характер		хара'ктеръ	 
 	характеристика		характери'стика	 
 	характернее		характе'рнѣе	 
 	характерный		характе'рный (типи'чный), хара'ктерный (о ро'ли)	 
 	харатейный		харате'йный (пи'санный на перга'ментѣ)	 
 	харатья		харатья', ха'ртія	 
 	Хариесса		Харіе'сса	 
 	хариус		ха'ріусъ	 
 	Харлампий		Харла'мпій и Харала'мпій	 
 	хартия		ха'ртія, харатья' (ру'копись, гра'мота; въ сре'дніе вѣка' госуда'рственнаго а'кта)	 
 	харч		ха'рчъ	 
 	харчевня		харче'вня (тракти'ръ ни'зшаго разбо'ра)	 
 	Харьков		Ха'рьковъ, въ Ха'рьковѣ, Ха'рьковскаго	 
 	хата		ха'та, въ ха'тѣ	 
 	хатёнка		хатёнка	 
хв 	хвалебный		хвале'бный	^
 	хвалёный		хвалёный	 
 	хватает		хвата'етъ, не хвата'етъ	 
 	хвастает		хва'стаетъ	 
 	хвастнёт		хвастнётъ	 
 	хватанёт		хватанётъ	 
 	хватнёт		хватнётъ	 
 	хвощёвый		хвощёвый	 
хе 	Хеврон		Хевро'нъ	^
 	Хейнола		Хейно'ла	 
 	Хельсинки		Гельсингфо'рсъ (столи'ца Вели'каго кня'жества финля'ндскаго)	 
 	Хельчицкий		Хельчи'цкій	 
 	Хемниц		Хе'мницъ	 
 	Хемницер		Хемни'церъ	 
 	Хенцины		Хенци'ны	 
 	Хеопс		Хео'псъ	 
 	хер		Х — хѣ'ръ — два'дцать втора'я бу'ква ру'сской а'збуки	 
 	Херасков		Хера'сковъ	 
 	херес		хе'ресъ	 
 	Херасков		Хера'сковъ	 
 	Херимон		Херимо'нъ	 
 	херить		хе'рить (черка'ть, зачёркивать кресто'мъ)	 
 	хером		хе'ромъ (но'ги хе'ромъ — бу'квой «Х»)	 
 	Херонея		Хероне'я	 
 	Херсон		Херсо'нъ, въ Херсо'нѣ	 
 	Херсонес		Херсоне'съ	 
 	херувим		херуви'мъ (назва'ніе одного' изъ чино'въ а'нгельскихъ)	 
хи 	хилеть		хилѣ'ть	^
 	Хильдерик		Хильдери'къ	 
 	Хильперик		Хильпери'къ	 
 	Хименес		Химе'несъ	 
 	химера		химе'ра	 
 	химические		хими'ческіе (м. р.), хими'ческія (ж. р. и ср. р.)	 
 	химический		хими'ческій, хими'ческаго	 
 	химическое		хими'ческое	 
 	химия		хи'мія, по хи'міи, хи'міей, хими'ческій	 
 	хинный		хи'нный, хи'нное, хи'ннаго	 
 	Хиона		Хіо'на	 
 	Хиония		Хіо'нія	 
 	Хиос		Хіо'съ	 
 	хиреет		хирѣ'етъ, хирѣ'ете, хирѣ'емъ, хирѣ'ешь, хирѣ'ю, хирѣ'ютъ	 
 	хирение		хирѣ'ніе, хирѣ'ніемъ	 
 	хиреть		хирѣ'ть	 
 	хиромантия		хирома'нтія (иску'сство предска'зывать судьбу' человѣ'ка по ли'ніямъ на ладо'няхъ его' ру'къ)	 
 	хиротония		хирото'нія (рукоположе'ніе при соверше'ніи та'инства свяще'нства)	 
 	хирургические		хирурги'ческіе (м. р.), хирурги'ческія (ж. р. и ср. р.)	 
 	хирургический		хирурги'ческій, хирурги'ческаго	 
 	хирургическое		хирурги'ческое	 
 	хирургия		хирургі'я	 
 	хитёр		хитёръ	 
 	хитрее		хитрѣ'е	 
 	хитрейший		хитрѣ'йшій	 
 	хитрёхонький		хитрёхонькій	 
 	хитрец		хитре'цъ	 
 	хитрёшенький		хитрёшенькій	 
 	хитросплетённый		хитросплетённый	 
 	хищение		хище'ніе	 
 	хищнический		хи'щническій, хи'щническаго	 
 	хищническое		хи'щническое	 
 	хищное		хи'щное	 
 	хищные		хи'щные (м. р.), хи'щныя (ж. р. и ср. р.)	 
 	хищный		хи'щный, хи'щнаго	 
хл 	хладнокровие		хладнокро'віе	^
 	хламида		хлами'да	 
 	хламьё		хламьё	 
 	хлеб		хлѣ'бъ (не хлѣ'бѣ! :), о хлѣ'бѣ, хлѣ'ба, хлѣ'бомъ	 
 	хлеба		хлѣба' (зерновы'я на корню'), жить на хлѣба'хъ (жить и столова'ться у кого'-то)	 
 	хлебавши		хлеба'вши (не со'лоно хлеба'вши — ни съ чѣ'мъ)	 
 	хлёбанный		хлёбанный	 
 	хлебать		хлеба'ть, хлебне'мъ (за се'мь вёрстъ киселя' хлеба'ть — далеко')	 
 	хлебе		о хлѣ'бѣ, найти' изю'мъ въ хлѣ'бѣ; но хлѣ'бъ, положи'ть изю'мъ въ хлѣ'бъ	 
 	хлебец		хлѣ'бецъ	 
 	хлебина		хлѣ'бина, перга', обно'жка (цвѣто'чная пыль, приноси'мая пчёлами въ у'лей)	 
 	хлебишко		хлѣ'бишко	 
 	хлебник		хлѣ'бникъ (тотъ, кто печётъ и продаётъ хлѣ'бъ)	 
 	хлебница		хлѣ'бница	 
 	хлебного		хлѣ'бнаго	 
 	хлебное		хлѣ'бное	 
 	хлебные		хлѣ'бные (м. р.), хлѣ'бныя (ж. р. и ср. р.)	 
 	хлебный		хлѣ'бный, хлѣ'бнаго	 
 	хлебобулочные		хлѣбобу'лочныя (издѣ'лія)	 
 	хлёбово		хлёбово	 
 	хлебодар		хлѣбода'ръ (цeрк. раздава'тель печно'го хлѣ'ба бра'тіи)	 
 	хлебозавод		хлѣбозаво'дъ	 
 	хлебопашец		хлѣбопа'шецъ	 
 	хлебопёк		хлѣбопёкъ	 
 	хлебопекарный		хлѣбопека'рный	 
 	хлебопекарня		хлѣбопека'рня, хлѣбопека'ренъ	 
 	хлебопечение		хлѣбопече'ніе	 
 	хлебопечка		хлѣбопе'чка, хлѣбопе'чекъ	 
 	хлебоприёмный		хлѣбопріёмный	 
 	хлебосол		хлѣбосо'лъ	 
 	хлебостой		хлѣбосто'й	 
 	хлеб-соль		хлѣбъ-со'ль (ж. р.), хлѣбъ-да-со'ль	 
 	хлебушек		хлѣ'бушекъ, хлѣ'бушка	 
 	хлебушко		хлѣ'бушко	 
 	хлебы		хлѣ'бы, хлѣ'бовъ (мн. ч. пригото'вленное тѣ'сто) и хлѣбо'въ (зерновы'я на корню')	 
 	хлёбывавший		хлёбывавшій	 
 	хлев		хлѣ'въ	 
 	хлестанёшь		хлестанёшь	 
 	хлёстанный		хлёстанный	 
 	хлестать		хлеста'ть	 
 	хлёсткий		хлёсткій	 
 	хлёстко		хлёстко	 
 	хлестнуть		хлестну'ть и хлесну'ть	 
 	хлёстнутый		хлёстнутый	 
 	хлёсток		хлёстокъ	 
 	хлеще		хле'ще	 
 	хлещет		хле'щетъ, хле'щемъ, хле'щешь, хле'щутъ	 
 	хлещу		хлещу', хле'щешь	 
 	хлобыстнёт		хлобыстнётъ	 
 	хлопец		хло'пецъ, о хло'пцѣ, хло'пцемъ (назва'ніе ма'льчика у малоро'ссовъ и поля'ковъ)	 
 	хлопотнёй		хлопотнёй	 
 	хлопочу		хлопочу', хлопо'чешь, хлопо'чущій	 
 	хлопчатобумажный		хлопча'то-бума'жный	 
 	хлорозамещённый		хлорозамѣщённый	 
 	хлорофилл		хлорофи'ллъ	 
 	хлороформ		хлорофо'рмъ, въ хлорофо'рмѣ	 
 	хлыстнётся		хлыстнётся	 
хм 	хмелёк		хмѣлёкъ и хмелёкъ	^
 	хмелеть		хмѣлѣ'ть и хмелѣ'ть	 
 	хмели-сунели		хме'ли-суне'ли (кавка'зская пря'ность, съ со'бственно хме'лемъ ника'къ не свя'занная)	 
 	хмель		хмѣ'ль и хме'ль	 
 	Хмельник		Хме'льникъ	 
 	Хмельницкий		Хмельни'цкій	 
 	хмельного		хмѣльно'го и хмельно'го	 
 	хмельное		хмѣльно'е и хмельно'е	 
 	хмельной		хмѣльно'й и хмельно'й	 
 	хмельные		хмѣльны'е и хмельны'е (м. р.), хмѣльны'я и хмельны'я (ж. р. и ср. р.)	 
 	хмурный		хму'рный, хму'ренъ, хмурна', хму'рное, хмурнѣ'е (уcт. отъ хму'рый)	 
 	хмурый		хму'рый, хму'ренъ, хмура', хму'рое	 
 	хмырём		хмырёмъ	 
хо 	ходатай		хода'тай	^
 	ходебщик		ходе'бщикъ (офе'ня, коробе'йникъ; торго'вецъ, продаю'щій въ разно'съ ме'лкіе това'ры по деревня'мъ)	 
 	Ходжент		Ходже'нтъ	 
 	ходите		хо'дите и ходи'те	 
 	Ходкевич		Ходке'вичъ	 
 	Ходовецкий		Ходове'цкій	 
 	ходчее		ходчѣ'е, ходчѣ', ходчѣ'й (ле'гче и быстрѣ'е на ходу')	 
 	ходячего		ходя'чаго	 
 	ходячее		ходя'чее (выраже'ніе)	 
 	ходячие		ходя'чіе (м. р.), ходя'чія (ж. р. и ср. р.)	 
 	ходячий		ходя'чій, ходя'чаго	 
 	хождение		хожде'ніе	 
 	хозрасчёт		хозрасчётъ	 
 	хозучёт		хозучётъ	 
 	хозяева		хозя'ева, хозя'евъ, хозя'евамъ	 
 	хозяин		хозя'инъ, о хозя'инѣ	 
 	хозяйка		хозя'йка, о хозя'йкѣ, хозя'екъ	 
 	хозяйственного		хозя'йственнаго	 
 	хозяйственное		хозя'йственное	 
 	хозяйственные		хозя'йственные (м. р.), хозя'йственныя (ж. р. и ср. р.)	 
 	хозяйственный		хозя'йственный, хозя'йственнаго	 
 	хозяйство		хозя'йство, въ хозя'йствѣ, хозя'йственный	 
 	холёный		холёный	 
 	холера		холе'ра	 
 	холерик		холе'рикъ	 
 	холерина		холери'на	 
 	холестерин		холестри'нъ	 
 	холл		холлъ (залъ), въ хо'ллѣ	 
 	холмистее		холми'стѣе	 
 	холоден		хо'лоденъ	 
 	холодеть		холодѣ'ть	 
 	холодец		холоде'цъ	 
 	холоднее		холоднѣ'е	 
 	холоднёхонек		холоднёхонекъ	 
 	холоднёшенек		холоднёшенекъ	 
 	холодное		холо'дное	 
 	холодные		холо'дные (м. р.), холо'дныя (ж. р. и ср. р.)	 
 	холодный		холо'дный, холо'днаго	 
 	холожённый		холожённый	 
 	холоп		холо'пъ, холо'пье, холо'пій, о холо'пѣ	 
 	холостые		холосты'е (сyщ.)	 
 	холостые		холосты'е (пpил. м. р.), холосты'я (пpил. ж. р. и ср. р.)	 
 	холостячество		холостя'чество	 
 	холощение		холоще'ніе (то же, что оскопле'ніе, кастра'ція)	 
 	холощёный		холощёный	 
 	холощённый		холощённый	 
 	холщовый		холщёвый	 
 	холуёв		холуёвъ, холуёмъ, холуи', холу'й, о холуѣ'	 
 	Холуй		Хо'луй, но холу'й, въ Хо'луѣ	 
 	хомут		хому'тъ	 
 	хомяк		хомя'къ	 
 	Хопёр		Хопёръ (вотъ мы и въ Хопрѣ' :)	 
 	Хорватия		Хорва'тія	 
 	хорёвый		хорёвый	 
 	хорей		хоре'й	 
 	хорёк		хорёкъ	 
 	хореография		хореогра'фія	 
 	хорея		хоре'я	 
 	хорион		хоріо'нъ	 
 	хормейстер		хорме'йстеръ	 
 	хоровод		хорово'дъ, въ хорово'дѣ	 
 	хоромы		хоро'мы	 
 	хоронить		хорони'ть	 
 	хорошего		хоро'шаго	 
 	хорошее		хоро'шее, хоро'шаго, но хорошѣ'етъ	 
 	хорошеет		хорошѣ'етъ, но хоро'шее	 
 	хорошей		хоро'шей	 
 	хорошенький		хоро'шенькій	 
 	хорошеть		хорошѣ'ть, но хоро'шее	 
 	хорошие		хоро'шіе (м. р.), хоро'шія (ж. р. и ср. р.)	 
 	хороший		хоро'шій, хоро'шаго, хоро'шее	 
 	хоругвь		хору'гвь (свяще'нныя знамёна, стоя'щія въ церква'хъ и выноси'мыя торже'ственно изъ церкве'й во вре'мя кре'стныхъ ходо'въ)	 
 	хорунжий		хору'нжій (въ иррегуля'рныхъ войска'хъ ни'жній офице'рскій чинъ)	 
 	хотел		хотѣ'лъ, хотѣ'ли, хотѣ'ла, хотѣ'ло	 
 	хотел было		хотѣ'лъ-бы'ло	 
 	хотелось		хотѣ'лось	 
 	хотение		хотѣ'ніе	 
 	хотеть		хотѣ'ть	 
 	хотеться		хотѣ'ться	 
 	хотите		хоти'те (не хо'чете!), но хо'четъ; хотя'тъ (не хо'чутъ!)	 
 	хоть		хо'ть	 
 	хотя		хотя'	 
 	хотят		хотя'тъ (не хо'чутъ!), хоти'те (не хо'чете!), хо'чешь (не хоти'шь!)	 
 	хохол		хохо'лъ	 
 	хохотнёшь		хохотнёшь	 
 	хохочешь		хохо'чешь	 
 	хочет		хо'четъ, хоти'те (не хо'чете!), хотя'тъ (не хо'чутъ!)	 
 	хочется		хо'чется	 
 	хочешь		хо'чешь (не хоти'шь!)	 
хр 	храбрее		храбрѣ'е, храбрѣ'йшій	^
 	храбрец		храбре'цъ, о храбрецѣ'	 
 	храбрые		хра'брые (м. р.), хра'брыя (ж. р. и ср. р.)	 
 	храбрый		хра'брый, храбрѣ'е, храбрѣ'йшій, хра'браго, хра'брое	 
 	храм		хра'мъ, въ хра'мѣ	 
 	хранение		хране'ніе	 
 	хранённый		хранённый	 
 	хранилище		храни'лище	 
 	хранитель		храни'тель	 
 	храпеть		храпѣ'ть	 
 	храпнёт		храпнётъ	 
 	хребет		хребе'тъ	 
 	хребтуг		хребту'гъ и хрепту'гъ	 
 	хрен		хрѣ'нъ, съ хрѣ'номъ, подъ хрѣ'номъ, о хрѣ'нѣ	 
 	Хренников		Хрѣ'нниковъ	 
 	Хреновое		Хрѣново'е	 
 	хрестоматия		хрестома'тія и христома'тія	 
 	хризантема		хризанте'мъ	 
 	хрипение		хрипѣ'ніе	 
 	Хрисанф		Хриса'нѳъ и Кирса'нъ	 
 	христарадничать		христара'дничать	 
 	Христе		Го'споди Іису'сѣ Христѣ'	 
 	Христиан		Христіа'нъ	 
 	христиане		христіа'не, христіани'нъ (не христіа'нинъ!)	 
 	христианин		христіани'нъ (не христіа'нинъ!), христіа'нка	 
 	Христиания		Христіа'нія	 
 	христианские		христіа'нскіе (м. р.), христіа'нскія (ж. р. и ср. р.)	 
 	христианский		христіа'нскій, христіа'нскаго	 
 	христианское		христіа'нское вѣроисповѣ'даніе	 
 	христианство		христіа'нство, въ христіа'нствѣ	 
 	христопродавец		христопрода'вецъ, о христопрода'вцѣ	 
 	Христос		Христо'съ (въ церко'вныхъ те'кстахъ — Хрісто'съ), Іису'съ Христо'съ, объ Іису'сѣ Христѣ'	 
 	Христос воскресе		Христо'съ воскре'се! Вои'стину воскре'се!	 
 	Христофор		Христофо'ръ	 
 	хрия		хрі'я (учени'ческое сочине'ніе, соста'вленное по всѣ'мъ пра'виламъ рито'рики и состоя'щее изъ восьми' часте'й)	 
 	хромает		хрома'етъ	 
 	хромолитография		хромолитогра'фія	 
 	хромосфера		хромосфе'ра	 
 	хроникёр		хроникёръ	 
 	хронический		хрони'ческій	 
 	хронография		хроногра'фія	 
 	хронология		хроноло'гія	 
 	хронометр		хроно'метръ	 
 	хрупкий		хру'пкій	 
 	хрусталём		хрусталёмъ	 
 	хрустеть		хрустѣ'ть	 
 	хрустнуть		хру'стнуть и хру'снуть	 
 	хрящевой		хрящево'й	 
ху 	Хуарес		Хуа'ресъ	^
 	худее		худѣ'е	 
 	худеет		худѣ'етъ, худѣ'емъ, худѣ'ешь, худѣ'ютъ	 
 	худенький		ху'денькій (но худѣ'етъ)	 
 	худеть		худѣ'ть, худѣ'етъ, худѣ'е (но ху'денькій)	 
 	худого		худо'го, ху'дой	 
 	худое		худо'е	 
 	художественный		худо'жественный, худо'жественнаго	 
 	худшего		ху'дшаго	 
 	худшее		ху'дшее	 
 	худшие		ху'дшіе (м. р.), ху'дшія (ж. р. и ср. р.)	 
 	худший		ху'дшій, ху'дшаго	 
 	худые		худы'е (м. р.), худы'я (ж. р. и ср. р.)	 
 	хуже		ху'же	 
 	хулённый		хулённый	 
 	хулиганьё		хулиганьё	 
 	хулит		хули'тъ, хули'те, хулю', хули'шь, хуля'тъ	 
 	хулитель		хули'тель, хули'телемъ, о хули'телѣ	 
 	хулительница		хули'тельница, хули'тельницей, о хули'тельницѣ	 
 	хулительное		хули'тельное	 
 	хулительные		хули'тельные (м. р.), хули'тельныя (ж. р. и ср. р.)	 
 	хулительный		хули'тельный, хули'тельнаго	 
 	хутор		ху'торъ, на ху'торѣ	 
 	хуторишко		хутори'шко, хуторо'къ	 
 	хуторяне		хуторя'не